p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_clusters
0	5.24438768959156	0.502	0.016	0	E2F1	c18
0	5.24282668559538	0.441	0.015	0	DTL	c18
0	5.14605782127228	0.69	0.028	0	GINS2	c18
0	4.83393473541727	0.532	0.021	0	UHRF1	c18
0	4.80055177350182	0.124	0.004	0	DMC1	c18
0	4.78553269855365	0.4	0.015	0	CDC6	c18
0	4.73162710974473	0.32	0.014	0	MCM10	c18
0	4.71568841556045	0.732	0.03	0	CDT1	c18
0	4.70733306401716	0.405	0.016	0	CDC45	c18
0	4.40164984353108	0.189	0.009	0	TEDC2	c18
0	4.3286909953499	0.078	0.004	0	AUNIP	c18
0	4.30506983083326	0.238	0.011	0	ORC1	c18
0	4.27014749071299	0.67	0.04	0	MCM2	c18
0	4.15226608935001	0.447	0.023	0	CHEK1	c18
0	4.084135357254	0.621	0.032	0	CLSPN	c18
0	4.00827622861259	0.821	0.034	0	TYMS	c18
0	4.00441275247992	0.119	0.006	0	CDC25A	c18
0	3.95954048765307	0.778	0.044	0	PCLAF	c18
0	3.95823554848683	0.258	0.013	0	FAM111B	c18
0	3.94914321226886	0.602	0.039	0	MCM4	c18
0	3.83394971644766	0.145	0.007	0	XRCC2	c18
0	3.8265764119253	0.595	0.036	0	TK1	c18
0	3.80287389431862	0.218	0.013	0	E2F2	c18
0	3.78678826167313	0.117	0.005	0	HPDL	c18
0	3.78215589426335	0.281	0.017	0	MYBL2	c18
0	3.71143416476059	0.35	0.022	0	TROAP	c18
0	3.71052221197882	0.267	0.017	0	DSCC1	c18
0	3.68568558711606	0.239	0.014	0	CCNE1	c18
0	3.66944701189032	0.581	0.038	0	CENPU	c18
0	3.6443402772399	0.329	0.023	0	CDC20	c18
0	3.64265537874085	0.8	0.095	0	MCM7	c18
0	3.61298083118143	0.238	0.014	0	POLE2	c18
0	3.59958455190814	0.38	0.026	0	ORC6	c18
0	3.59801478299634	0.422	0.028	0	BIRC5	c18
0	3.58236286130733	0.14	0.01	0	EXO1	c18
0	3.56500300831098	0.4	0.028	0	BRCA1	c18
0	3.5622171280071	0.437	0.031	0	RMI2	c18
0	3.55494033060093	0.372	0.025	0	CCNB2	c18
0	3.54711385527915	0.159	0.011	0	GINS1	c18
0	3.54461681131852	0.59	0.034	0	ZWINT	c18
0	3.46357162284108	0.163	0.012	0	RAD54L	c18
0	3.41095113661605	0.478	0.037	0	HMGB3	c18
0	3.34560063811089	0.538	0.04	0	ASF1B	c18
0	3.31002923616215	0.31	0.026	0	CEP55	c18
0	3.30749816667336	0.658	0.077	0	CDCA7	c18
0	3.29624135640321	0.956	0.176	0	STMN1	c18
0	3.28458744019299	0.337	0.023	0	PKMYT1	c18
0	3.23357151028034	0.488	0.042	0	PAQR4	c18
0	3.22625830485252	0.643	0.067	0	DHFR	c18
0	3.21652975486176	0.256	0.02	0	MND1	c18
0	3.21387939780322	0.302	0.022	0	CCNE2	c18
0	3.20445828037002	0.49	0.039	0	CENPW	c18
0	3.17838791278207	0.581	0.056	0	HELLS	c18
0	3.14869288372312	0.129	0.011	0	PYCR1	c18
0	3.14737259906241	0.465	0.039	0	CDKN3	c18
0	3.13310082960363	0.225	0.02	0	SHCBP1	c18
0	3.12485122540912	0.151	0.014	0	RECQL4	c18
0	3.11877690712326	0.295	0.025	0	RAD51AP1	c18
0	3.09256028314489	0.363	0.027	0	CHAF1B	c18
0	3.08875510692193	0.294	0.023	0	ZNF367	c18
0	3.07362918528098	0.529	0.05	0	WDR34	c18
0	3.04708745729087	0.26	0.023	0	POC1A	c18
0	3.03162423257012	0.651	0.08	0	FEN1	c18
0	3.0309218727255	0.218	0.017	0	PSMC3IP	c18
0	3.02140925964844	0.804	0.157	0	MCM5	c18
0	3.00587202517589	0.261	0.023	0	DLGAP5	c18
0	3.00411014297965	0.16	0.013	0	BCAT1	c18
0	2.99929210349053	0.257	0.02	0	CENPS-CORT	c18
0	2.99771256617558	0.173	0.017	0	SPC24	c18
0	2.98373162445812	0.212	0.019	0	TRIP13	c18
0	2.97749702542255	0.162	0.017	0	KIF4A	c18
0	2.94463894961431	0.412	0.028	0	RRM2	c18
0	2.93978824198412	0.299	0.037	0	CCNB1	c18
0	2.92694520681925	0.514	0.051	0	TCF19	c18
0	2.9243570212555	0.306	0.026	0	SGO1	c18
0	2.91092576723722	0.209	0.016	0	GINS3	c18
0	2.8998013710942	0.443	0.041	0	TIMELESS	c18
0	2.892173702534	0.342	0.033	0	PHGDH	c18
0	2.86302409689956	0.248	0.023	0	OIP5	c18
0	2.85830751454582	0.166	0.018	0	KIF14	c18
0	2.85022311977517	0.135	0.012	0	BRIP1	c18
0	2.84031928113748	0.435	0.045	0	CHAF1A	c18
0	2.83992628331363	0.216	0.023	0	DEPDC1B	c18
