p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_clusters
0	6.99216550208599	0.124	0.002	0	FANK1	c7
0	6.58364896466106	0.168	0.003	0	CCR8	c7
0	6.33168856806858	0.766	0.027	0	FOXP3	c7
0	6.08939329558096	0.035	0	0	CD177	c7
0	5.82258432708704	0.059	0.002	0	GNG8	c7
0	5.69399604658279	0.109	0.004	0	TNFRSF13B	c7
0	5.64724405093227	0.065	0.002	0	PTGIR	c7
0	5.44867402529182	0.057	0.001	0	LRRC32	c7
0	5.35324299988479	0.063	0.002	0	DNAH8	c7
0	5.13992104633068	0.067	0.003	0	LRG1	c7
0	4.96987243554048	0.091	0.004	0	TBC1D8	c7
0	4.76178693212403	0.206	0.011	0	F5	c7
0	4.67010129681624	0.121	0.007	0	IL1R1	c7
0	4.64786286269425	0.312	0.022	0	RTKN2	c7
0	4.38927444948798	0.133	0.009	0	IL1R2	c7
0	4.38398061618444	0.141	0.01	0	HACD1	c7
0	4.33984182768874	0.124	0.008	0	AC012368.1	c7
0	4.14552778601085	0.261	0.028	0	AC017002.3	c7
0	4.1159561656083	0.247	0.027	0	ZC2HC1A	c7
0	4.10271411264113	0.098	0.009	0	EBI3	c7
0	4.09862399584928	0.244	0.019	0	ADTRP	c7
0	3.78298483477113	0.097	0.01	0	MEOX1	c7
0	3.75111751777956	0.392	0.061	0	IL2RA	c7
0	-3.66105852472343	0.124	0.585	0	NKG7	c7
0	3.64710487895238	0.141	0.017	0	IKZF4	c7
0	3.63880425591177	0.329	0.038	0	ICA1	c7
0	3.6317380674333	0.543	0.073	0	TBC1D4	c7
0	3.62300953628949	0.278	0.028	0	LAIR2	c7
0	3.59759843722647	0.091	0.008	0	LINC01281	c7
0	3.58308183888275	0.136	0.022	0	IL10	c7
0	3.53172343164591	0.1	0.012	0	LINC00891	c7
0	3.52294285249517	0.139	0.02	0	METTL7A	c7
0	-3.38889642278205	0.139	0.755	0	ANXA1	c7
0	-3.32873452011235	0.089	0.511	0	HOPX	c7
0	-3.3147547631324	0.109	0.466	0	CCL4	c7
0	-3.30816851793923	0.072	0.399	0	ITGA1	c7
0	-3.29613819043695	0.214	0.8	0	CCL5	c7
0	3.24844075717701	0.094	0.01	0	CLEC7A	c7
0	3.243142196575	0.652	0.188	0	TNFRSF4	c7
0	-3.18677375290887	0.102	0.512	0	CTSW	c7
0	3.1687908520663	0.395	0.053	0	CCR4	c7
0	3.15700790402434	0.353	0.077	0	LINC01943	c7
